"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.541799153E0	2.423476577E-1	-1.736381054E-1	2.098570913E-1
1.543173538E0	2.279665917E-1	-1.608549356E-1	1.933455020E-1
1.545874021E0	2.173139453E-1	-1.486043930E-1	1.731054783E-1
1.547851192E0	2.034655064E-1	-1.406149119E-1	1.549959779E-1
1.549915483E0	1.906823367E-1	-1.299622655E-1	1.315601617E-1
1.551327422E0	1.747033745E-1	-1.065264493E-1	1.059938148E-1
1.553973175E0	1.624528319E-1	-6.231797114E-2	7.776430249E-2
1.555825922E0	1.502022892E-1	-3.994741663E-2	4.474110901E-2
1.558017867E0	1.352885813E-1	-3.408846259E-2	1.331580617E-2
1.559329845E0	1.230380461E-1	-4.580637068E-2	-1.118527725E-2
1.562074944E0	1.107875034E-1	-6.870955974E-2	-4.261057824E-2
1.564015038E0	1.038632840E-1	-1.001348570E-1	-7.084008306E-2
1.566105598E0	1.022653878E-1	-1.400822699E-1	-1.012001261E-1
1.567502884E0	9.853696078E-2	-1.837581247E-1	-1.310275346E-1
1.570109098E0	1.012001261E-1	-2.306297570E-1	-1.619201899E-1
1.571949269E0	1.081243455E-1	-2.817624509E-1	-1.976065636E-1
1.574048076E0	1.235706806E-1	-3.323625028E-1	-2.386192381E-1
1.575387153E0	1.400822699E-1	-3.792341352E-1	-2.769687474E-1
1.578091538E0	1.581917703E-1	-4.223773479E-1	-3.249056637E-1
1.580177768E0	1.842907518E-1	-4.660531878E-1	-3.723099232E-1
1.581771115E0	2.130528986E-1	-4.932174385E-1	-4.191815555E-1
1.583597384E0	2.300971150E-1	-4.729774296E-1	-4.671184719E-1
1.585846461E0	2.508697808E-1	-4.697816372E-1	-5.166532397E-1
1.588247192E0	2.588592768E-1	-4.900216460E-1	-5.709817410E-1
1.589861345E0	2.689792812E-1	-5.289037824E-1	-6.247776151E-1
1.591686576E0	2.764361203E-1	-5.896238685E-1	-6.870955825E-1
1.593831076E0	2.785666585E-1	-6.721818447E-1	-7.563377619E-1
1.596274153E0	2.790992856E-1	-7.749798894E-1	-8.287757635E-1
1.598025192E0	2.796319127E-1	-8.969526887E-1	-9.070726633E-1
1.599588230E0	2.828277051E-1	-1.033306479E0	-9.853696227E-1
1.601955499E0	2.870887816E-1	-1.179780364E0	-1.065264463E0
1.604246845E0	2.886866629E-1	-1.344896317E0	-1.146224499E0
1.605963268E0	2.908172011E-1	-1.531850338E0	-1.226119399E0
1.607792538E0	2.886866629E-1	-1.766741157E0	-1.325721622E0
1.609980038E0	2.950782478E-1	-2.003229856E0	-1.429052234E0
1.612240692E0	3.089267015E-1	-2.231729031E0	-1.530784965E0
1.613976961E0	3.392867148E-1	-2.445847273E0	-1.631985188E0
1.615641730E0	3.781688809E-1	-2.626409531E0	-1.731587410E0
1.618472961E0	4.319647253E-1	-2.764361382E0	-1.835983276E0
1.620317922E0	4.905542731E-1	-2.873018265E0	-1.936650753E0
1.622513367E0	5.544701219E-1	-2.968359470E0	-2.040513992E0
1.623717268E0	6.247776151E-1	-3.055711031E0	-2.141714096E0
1.626572290E0	7.419567108E-1	-3.174488068E0	-2.286590099E0
1.628562845E0	8.186557293E-1	-3.254915476E0	-2.383529186E0
1.630630252E0	8.969526887E-1	-3.335875750E0	-2.466087103E0
1.631837961E0	9.784454107E-1	-3.424825191E0	-2.538525105E0
1.634689867E0	1.059938192E0	-3.521764278E0	-2.593386412E0
1.636497653E0	1.142496109E0	-3.621899128E0	-2.643986464E0
1.638722559E0	1.226652026E0	-3.740143538E0	-2.673813820E0
1.640354076E0	1.314003706E0	-3.863181591E0	-2.690325499E0
1.642320538E0	1.396561742E0	-3.963316441E0	-2.695651770E0
1.644500615E0	1.473793387E0	-4.027232170E0	-2.690325499E0
