Time (s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,linear_acc_x,linear_acc_y,linear_acc_z,mag_x,mag_y,mag_z,exercise,participant,dataset,exercise_participant
0.1160560834,3.976780243,5.698649597,-9.252259827,0.4190841466,-0.48986741899999997,-0.009436311199999999,0.54976881045,-1.3050786532499998,-2.9062717090000003,-32.96196747,-23.82689285,46.461967470000005,plank,akshaye,plank1,plank_akshaye
0.1235260834,4.014426956,6.458768921,-9.0440428165,0.4088293016,-0.4419233203,0.04299359769,0.7096598992,-0.5345764285,-2.722845431,-32.73017502,-23.63321304,46.78590393,plank,akshaye,plank1,plank_akshaye
0.1260150833,4.052073669,7.218888245,-8.835825806,0.42758102715,-0.36801420155,0.102289546295,0.7323883188,0.20723760190000007,-2.4832967000000004,-32.575092315,-23.487432480000002,46.942848205000004,plank,akshaye,plank1,plank_akshaye
0.1334850834,3.995117111,7.684794388,-8.539666672,0.4463327527,-0.2941050828,0.1615854949,0.7551167384,0.9490516323,-2.243747969,-32.42000961,-23.34165192,47.09979248,plank,akshaye,plank1,plank_akshaye
0.1359750833,3.938160553,8.150700531,-8.243507538,0.49036812780000005,-0.21371908489999997,0.18913608045,0.6562150325,1.26797836215,-1.8942616440000002,-32.274139405,-23.189216615,47.239593505,plank,akshaye,plank1,plank_akshaye
0.1434450833,3.746409302,8.0548249055,-7.849751358,0.5344035029,-0.133333087,0.216686666,0.5573133266,1.586905092,-1.544775319,-32.1282692,-23.03678131,47.37939453,plank,akshaye,plank1,plank_akshaye
0.1459350833,3.554658051,7.95894928,-7.455995178,0.55249649285,-0.011603716799999997,0.1772726774,0.3956737742,1.509695533,-1.1490258231500001,-32.008666995,-22.892020225,47.456604005,plank,akshaye,plank1,plank_akshaye
0.1534050833,3.5818265535,7.965460738999999,-7.276069336,0.5705894828,0.1101256534,0.1378586888,0.2340342218,1.432485974,-0.7532763273,-31.88906479,-22.74725914,47.53381348,plank,akshaye,plank1,plank_akshaye
0.1558950833,3.608995056,7.971972198,-7.096143494,0.5696515739,0.1988086216,0.09983411616,0.26366834925,1.4421911825,-0.6337984157000001,-31.874794005,-22.51881695,47.564697265,plank,akshaye,plank1,plank_akshaye
0.1633650833,3.4138009645,7.711289291,-7.07496254,0.568713665,0.2874915898,0.06180954352,0.2933024767,1.451896391,-0.5143205041,-31.86052322,-22.29037476,47.59558105,plank,akshaye,plank1,plank_akshaye
0.1658550833,3.218606873,7.450606384,-7.053781586,0.5894278585999999,0.23535887155000002,0.02574967779,-0.04416095004999998,1.1154461405,-0.49457913459999997,-31.859260555,-22.06187439,47.7359848,plank,akshaye,plank1,plank_akshaye
0.1733240833,2.746713181,7.057598648000001,-7.117773514,0.6101420522,0.1832261533,-0.01031018794,-0.3816243768,0.77899589,-0.4748377651,-31.85799789,-21.83337402,47.87638855,plank,akshaye,plank1,plank_akshaye
0.1758140834,2.274819489,6.664590912,-7.181765442,0.6835590600999999,0.050344634824999984,-0.05086969957,-0.8100158073999999,0.46136256425,-0.49953201859999996,-31.912475585,-21.57597351,47.902458190000004,plank,akshaye,plank1,plank_akshaye
