"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.715597875E2,-7.397766266E0,-4.430037689E0,-4.819976807E0
4.715697475E2,-7.452851715E0,-4.413422241E0,-4.826413422E0
4.715797075E2,-7.532935181E0,-4.409081268E0,-4.812642059E0
4.715896675E2,-7.528743896E0,-4.423002319E0,-4.800666962E0
4.715996275E2,-7.436086578E0,-4.461023254E0,-4.799319763E0
4.716095875E2,-7.370073853E0,-4.537813568E0,-4.776866455E0
4.716195475E2,-7.345824280E0,-4.538861389E0,-4.795876923E0
4.716295075E2,-7.355404358E0,-4.486919403E0,-4.810396729E0
4.716394675E2,-7.417824554E0,-4.446503448E0,-4.842729492E0
4.716494275E2,-7.474706268E0,-4.383035431E0,-4.834945679E0
4.716593875E2,-7.499404907E0,-4.353846130E0,-4.827161865E0
4.716693475E2,-7.450307007E0,-4.369413757E0,-4.812192993E0
4.716793075E2,-7.437733154E0,-4.393363953E0,-4.818629608E0
4.716892675E2,-7.403604126E0,-4.417164459E0,-4.812192993E0
4.716992275E2,-7.348368988E0,-4.452640686E0,-4.799918518E0
4.717091865E2,-7.297624512E0,-4.483476562E0,-4.782704315E0
4.717191465E2,-7.243736572E0,-4.520599365E0,-4.793631592E0
4.717291065E2,-7.199279022E0,-4.531526642E0,-4.774770813E0
4.717390665E2,-7.174730072E0,-4.540657654E0,-4.722978516E0
4.717490265E2,-7.132817230E0,-4.544250183E0,-4.675676880E0
4.717589865E2,-7.107370148E0,-4.556374969E0,-4.649181976E0
4.717689465E2,-7.098388824E0,-4.552483063E0,-4.662055206E0
4.717789065E2,-7.098987579E0,-4.513713684E0,-4.691992950E0
4.717888665E2,-7.078031158E0,-4.500990143E0,-4.672683105E0
4.717988265E2,-7.083120575E0,-4.480033722E0,-4.618046722E0
4.718087865E2,-7.054979095E0,-4.484075317E0,-4.579876099E0
4.718187465E2,-7.022646332E0,-4.514611816E0,-4.548740845E0
4.718287065E2,-7.008425903E0,-4.531376953E0,-4.547543335E0
4.718386665E2,-7.041956177E0,-4.555476837E0,-4.594246216E0
4.718486265E2,-7.081773376E0,-4.528832245E0,-4.624932404E0
4.718585855E2,-7.145391083E0,-4.464166718E0,-4.654570770E0
4.718685455E2,-7.223079529E0,-4.388873291E0,-4.681664429E0
4.718785055E2,-7.267537079E0,-4.332141266E0,-4.689148865E0
4.718884655E2,-7.292086029E0,-4.306694183E0,-4.657564545E0
4.718984255E2,-7.312294006E0,-4.329147491E0,-4.675976257E0
4.719083855E2,-7.340884552E0,-4.360731812E0,-4.716990967E0
4.719183455E2,-7.395670624E0,-4.392465820E0,-4.785548401E0
4.719283055E2,-7.478149109E0,-4.365671539E0,-4.827161865E0
4.719382655E2,-7.553891602E0,-4.359683990E0,-4.832251282E0
4.719482255E2,-7.602690125E0,-4.360432434E0,-4.784949646E0
4.719581855E2,-7.616311798E0,-4.383933563E0,-4.713398438E0
4.719681455E2,-7.601043549E0,-4.408781891E0,-4.646637268E0
4.719781055E2,-7.585775299E0,-4.448449402E0,-4.611610107E0
4.719880655E2,-7.566914520E0,-4.498744812E0,-4.599784698E0
4.719980255E2,-7.543862457E0,-4.515509949E0,-4.617597656E0
4.720079855E2,-7.508835297E0,-4.508923645E0,-4.617148590E0
4.720179445E2,-7.486831055E0,-4.537963257E0,-4.629722443E0
4.720279045E2,-7.454348602E0,-4.558919678E0,-4.599185944E0
4.720378645E2,-7.397017822E0,-4.610113220E0,-4.620591431E0
4.720478245E2,-7.334447937E0,-4.658312988E0,-4.618346100E0
4.720577847E2,-7.294181671E0,-4.696333923E0,-4.595743103E0
4.720677447E2,-7.273075562E0,-4.690346375E0,-4.621040497E0
4.720777047E2,-7.263794861E0,-4.639302521E0,-4.612358551E0
4.720876647E2,-7.274722137E0,-4.590503998E0,-4.612508240E0
4.720976247E2,-7.290439453E0,-4.532424774E0,-4.645739136E0
4.721075847E2,-7.273973694E0,-4.483177185E0,-4.643793182E0
4.721175447E2,-7.208859100E0,-4.428840179E0,-4.646936646E0
4.721275047E2,-7.156318359E0,-4.430337067E0,-4.642146606E0
4.721374647E2,-7.115603027E0,-4.431235199E0,-4.635111237E0
4.721474247E2,-7.101981354E0,-4.431384888E0,-4.645290070E0
4.721573847E2,-7.140301666E0,-4.418511658E0,-4.665348358E0
4.721673447E2,-7.159012756E0,-4.393663330E0,-4.636757812E0
4.721773047E2,-7.148534546E0,-4.363875275E0,-4.626728668E0
4.721872637E2,-7.100783844E0,-4.369862823E0,-4.616400146E0
4.721972237E2,-7.038064270E0,-4.366869049E0,-4.613705750E0
4.722071837E2,-6.984475708E0,-4.389022980E0,-4.630770264E0
4.722171437E2,-6.951095123E0,-4.395010529E0,-4.654121704E0
4.722271037E2,-6.940616913E0,-4.362977142E0,-4.658163300E0
4.722370637E2,-6.949149170E0,-4.334985352E0,-4.680915985E0
4.722470237E2,-6.979985046E0,-4.301754456E0,-4.704716492E0
4.722569837E2,-7.009024658E0,-4.280947723E0,-4.726571045E0
4.722669437E2,-7.040309601E0,-4.299658813E0,-4.755161591E0
4.722769037E2,-7.094796295E0,-4.326752472E0,-4.775519257E0
4.722868637E2,-7.190746765E0,-4.372706909E0,-4.797373810E0
4.722968237E2,-7.236701202E0,-4.424948273E0,-4.826263733E0
4.723067837E2,-7.265890503E0,-4.484973450E0,-4.852758636E0
4.723167437E2,-7.291936340E0,-4.535717926E0,-4.868026886E0
4.723267037E2,-7.335795135E0,-4.552333374E0,-4.864134979E0
4.723366637E2,-7.391329651E0,-4.558620300E0,-4.858147430E0
4.723466237E2,-7.460186462E0,-4.571643219E0,-4.864883423E0
4.723565827E2,-7.514074402E0,-4.586911469E0,-4.906347198E0
4.723665427E2,-7.536527710E0,-4.591701508E0,-4.919519806E0
4.723765027E2,-7.537425842E0,-4.594395905E0,-4.950205994E0
4.723864627E2,-7.508835297E0,-4.586013336E0,-4.971461792E0
4.723964227E2,-7.491770782E0,-4.578229523E0,-4.951104126E0
4.724063827E2,-7.520810394E0,-4.557123413E0,-4.975353699E0
4.724163427E2,-7.513775024E0,-4.534221039E0,-4.979694672E0
4.724263027E2,-7.508984985E0,-4.516707458E0,-4.987328796E0
4.724362627E2,-7.508984985E0,-4.486170959E0,-5.013075256E0
4.724462227E2,-7.485184479E0,-4.466112671E0,-4.990621948E0
4.724561827E2,-7.444169769E0,-4.444108429E0,-4.951253815E0
4.724661427E2,-7.417824554E0,-4.447102203E0,-4.947212219E0
4.724761027E2,-7.369175720E0,-4.483177185E0,-4.948559418E0
4.724860627E2,-7.326664124E0,-4.496948547E0,-4.990771637E0
4.724960227E2,-7.321724396E0,-4.493206329E0,-5.036726074E0
4.725059827E2,-7.373367004E0,-4.435276794E0,-5.058430939E0
4.725159427E2,-7.410040741E0,-4.384831696E0,-5.039121094E0
4.725259017E2,-7.445816345E0,-4.345313873E0,-4.993915100E0
4.725358617E2,-7.438780975E0,-4.312831421E0,-4.960833893E0
4.725458217E2,-7.356601868E0,-4.306095428E0,-4.922214203E0
4.725557817E2,-7.275320892E0,-4.330644379E0,-4.929249573E0
4.725657417E2,-7.188800812E0,-4.374802551E0,-4.913981323E0
4.725757017E2,-7.125183105E0,-4.407285004E0,-4.908143463E0
4.725856617E2,-7.084168396E0,-4.446653137E0,-4.896617432E0
4.725956217E2,-7.073091431E0,-4.473896484E0,-4.847669220E0
4.726055817E2,-7.064409485E0,-4.488116913E0,-4.819078674E0
4.726155417E2,-7.064409485E0,-4.507277069E0,-4.785398712E0
4.726255017E2,-7.059469757E0,-4.518503723E0,-4.761598206E0
4.726354617E2,-7.023993530E0,-4.516557770E0,-4.745132446E0
4.726454217E2,-7.038513336E0,-4.493805084E0,-4.750221863E0
4.726553817E2,-7.056475983E0,-4.463567963E0,-4.743336182E0
4.726653417E2,-7.115453339E0,-4.395758972E0,-4.705914001E0
4.726753017E2,-7.132667542E0,-4.353397064E0,-4.701423340E0
4.726852617E2,-7.145241394E0,-4.339625702E0,-4.712649994E0
4.726952217E2,-7.160809021E0,-4.337530060E0,-4.690346375E0
4.727051817E2,-7.198829956E0,-4.343517609E0,-4.648134155E0
4.727151407E2,-7.245682526E0,-4.387526093E0,-4.631818085E0
4.727251007E2,-7.261100464E0,-4.437671814E0,-4.639302521E0
4.727350607E2,-7.238946533E0,-4.477638702E0,-4.641847229E0
4.727450207E2,-7.238347778E0,-4.476141815E0,-4.627177734E0
4.727549807E2,-7.213798828E0,-4.509522400E0,-4.614603882E0
4.727649407E2,-7.218738556E0,-4.535119171E0,-4.631369019E0
4.727749007E2,-7.186854858E0,-4.513713684E0,-4.628824310E0
4.727848607E2,-7.155569916E0,-4.499942322E0,-4.643643494E0
4.727948207E2,-7.198829956E0,-4.482578430E0,-4.670437775E0
4.728047807E2,-7.231761475E0,-4.430037689E0,-4.679568787E0
4.728147407E2,-7.250622253E0,-4.393064575E0,-4.696782990E0
4.728247007E2,-7.287146301E0,-4.411775665E0,-4.694837036E0
4.728346607E2,-7.298372955E0,-4.398603058E0,-4.675377502E0
4.728446207E2,-7.297923889E0,-4.391268311E0,-4.653522949E0
4.728545807E2,-7.259902954E0,-4.380341034E0,-4.657414856E0
4.728645407E2,-7.195237427E0,-4.406087494E0,-4.709356842E0
4.728745007E2,-7.165149994E0,-4.414020996E0,-4.728367310E0
4.728844607E2,-7.189848633E0,-4.418212280E0,-4.755161591E0
4.728944207E2,-7.222331085E0,-4.414170685E0,-4.735702057E0
4.729043807E2,-7.307503967E0,-4.416715393E0,-4.732558594E0
4.729143397E2,-7.352260895E0,-4.418661346E0,-4.754113770E0
4.729242997E2,-7.352410583E0,-4.423152008E0,-4.799170074E0
4.729342597E2,-7.342980194E0,-4.439019012E0,-4.858746185E0
4.729442197E2,-7.302863617E0,-4.451592865E0,-4.921016693E0
4.729541797E2,-7.317383423E0,-4.433031464E0,-4.954546967E0
4.729641397E2,-7.364385681E0,-4.410278778E0,-4.918921051E0
4.729740997E2,-7.431296539E0,-4.381388855E0,-4.884342957E0
4.729840597E2,-7.475454712E0,-4.406386871E0,-4.853956146E0
4.729940197E2,-7.489525452E0,-4.419110413E0,-4.871918793E0
4.730039797E2,-7.498806152E0,-4.430187378E0,-4.916076965E0
4.730139397E2,-7.514673157E0,-4.411775665E0,-4.924010468E0
4.730238997E2,-7.552544403E0,-4.377646637E0,-4.917573853E0
4.730338597E2,-7.580985260E0,-4.357588348E0,-4.906197510E0
4.730438197E2,-7.567662964E0,-4.365222473E0,-4.902155914E0
4.730537792E2,-7.533084869E0,-4.412973175E0,-4.908442841E0
4.730637392E2,-7.506440277E0,-4.468657379E0,-4.882546692E0
4.730736992E2,-7.474406891E0,-4.510270844E0,-4.835993500E0
4.730836592E2,-7.454498291E0,-4.534670105E0,-4.798721008E0
4.730936192E2,-7.441924438E0,-4.526886292E0,-4.741539917E0
4.731035792E2,-7.426207123E0,-4.506678314E0,-4.779560852E0
4.731135392E2,-7.380252686E0,-4.489314423E0,-4.785398712E0
4.731234982E2,-7.341034241E0,-4.453389130E0,-4.809947662E0
4.731334582E2,-7.286697235E0,-4.428989868E0,-4.813240814E0
4.731434182E2,-7.260052643E0,-4.434827728E0,-4.767436066E0
4.731533782E2,-7.263794861E0,-4.442012787E0,-4.747677155E0
4.731633382E2,-7.265441437E0,-4.428391113E0,-4.736600189E0
4.731732982E2,-7.280859375E0,-4.451742554E0,-4.756209412E0
4.731832582E2,-7.296876068E0,-4.437222748E0,-4.759951630E0
4.731932182E2,-7.282655640E0,-4.428091736E0,-4.746928711E0
4.732031782E2,-7.238048401E0,-4.417014771E0,-4.722379761E0
4.732131382E2,-7.225324860E0,-4.422553253E0,-4.703668671E0
4.732230982E2,-7.197782135E0,-4.426295471E0,-4.700974274E0
4.732330582E2,-7.184310150E0,-4.401596832E0,-4.717290344E0
4.732430182E2,-7.195536804E0,-4.351002045E0,-4.702022095E0
4.732529782E2,-7.175777893E0,-4.342469788E0,-4.700525208E0
4.732629382E2,-7.150480499E0,-4.362079010E0,-4.682712250E0
4.732728982E2,-7.147187347E0,-4.419559479E0,-4.663701782E0
4.732828582E2,-7.161407776E0,-4.440366211E0,-4.662803650E0
4.732928182E2,-7.201075287E0,-4.450545044E0,-4.651277618E0
4.733027782E2,-7.244335327E0,-4.438719635E0,-4.663552094E0
4.733127382E2,-7.264842682E0,-4.442611542E0,-4.691843262E0
4.733226982E2,-7.284302216E0,-4.462819519E0,-4.637506256E0
4.733326572E2,-7.254214783E0,-4.468657379E0,-4.641996918E0
4.733426172E2,-7.231761475E0,-4.468208313E0,-4.694088593E0
4.733525772E2,-7.274722137E0,-4.467160492E0,-4.703369293E0
4.733625372E2,-7.336393890E0,-4.424499207E0,-4.737049255E0
4.733724972E2,-7.433541870E0,-4.400549011E0,-4.768334198E0
4.733824572E2,-7.512577515E0,-4.379742279E0,-4.780009918E0
4.733924172E2,-7.519163818E0,-4.362228699E0,-4.772974548E0
4.734023772E2,-7.469317474E0,-4.381987610E0,-4.798870697E0
4.734123372E2,-7.417225800E0,-4.385879517E0,-4.819078674E0
4.734222972E2,-7.382048950E0,-4.386927338E0,-4.816234589E0
4.734322572E2,-7.445067902E0,-4.385430450E0,-4.788991241E0
4.734422172E2,-7.466772766E0,-4.395908661E0,-4.733456726E0
4.734521772E2,-7.489375763E0,-4.450095978E0,-4.670138397E0
4.734621372E2,-7.468868408E0,-4.509223022E0,-4.672683105E0
4.734720972E2,-7.381599884E0,-4.562512207E0,-4.669090576E0
4.734820572E2,-7.301965485E0,-4.590054932E0,-4.683311005E0
4.734920172E2,-7.277566223E0,-4.580175476E0,-4.682263184E0
4.735019772E2,-7.288343811E0,-4.543202362E0,-4.686753845E0
4.735119372E2,-7.315886536E0,-4.470004578E0,-4.722379761E0
4.735218972E2,-7.310048676E0,-4.417912903E0,-4.729864197E0
4.735318572E2,-7.298372955E0,-4.407883759E0,-4.749024353E0
4.735418172E2,-7.255711670E0,-4.419110413E0,-4.773573303E0
4.735517772E2,-7.251819763E0,-4.433779907E0,-4.743336182E0
4.735617372E2,-7.308402100E0,-4.450545044E0,-4.712649994E0
4.735716962E2,-7.365882568E0,-4.443210297E0,-4.681065674E0
4.735816562E2,-7.408244476E0,-4.439019012E0,-4.684209137E0
4.735916162E2,-7.395670624E0,-4.454736328E0,-4.710554352E0
4.736015762E2,-7.329358521E0,-4.442312164E0,-4.749922485E0
4.736115362E2,-7.283703461E0,-4.430935822E0,-4.713099060E0
4.736214962E2,-7.290738831E0,-4.428091736E0,-4.667294312E0
4.736314562E2,-7.307953033E0,-4.439917145E0,-4.638105011E0
4.736414162E2,-7.340734863E0,-4.427792358E0,-4.666396179E0
4.736513762E2,-7.359895020E0,-4.417164459E0,-4.643942871E0
4.736613362E2,-7.339986420E0,-4.411775665E0,-4.634811859E0
4.736712962E2,-7.285649414E0,-4.424050140E0,-4.655917969E0
4.736812562E2,-7.219786377E0,-4.480183411E0,-4.654870148E0
4.736912162E2,-7.159611511E0,-4.514611816E0,-4.622687073E0
4.737011762E2,-7.130122833E0,-4.548740845E0,-4.616250458E0
4.737111362E2,-7.156168671E0,-4.552483063E0,-4.596940613E0
4.737210962E2,-7.200626221E0,-4.536017303E0,-4.619992676E0
4.737310562E2,-7.233857117E0,-4.511019287E0,-4.664599915E0
4.737410162E2,-7.259154510E0,-4.475692749E0,-4.679119720E0
4.737509762E2,-7.267686768E0,-4.419858856E0,-4.672982483E0
4.737609362E2,-7.267836456E0,-4.361629944E0,-4.677772522E0
4.737708962E2,-7.303162994E0,-4.348906403E0,-4.680167542E0
4.737808562E2,-7.336543579E0,-4.301604767E0,-4.703968048E0
4.737908162E2,-7.368127899E0,-4.291575623E0,-4.713847504E0
4.738007762E2,-7.368427277E0,-4.320315857E0,-4.667144623E0
4.738107362E2,-7.328759766E0,-4.380490723E0,-4.615801392E0
4.738206952E2,-7.276368713E0,-4.446503448E0,-4.611759796E0
4.738306552E2,-7.245532837E0,-4.501738586E0,-4.640649719E0
4.738406152E2,-7.227570190E0,-4.516857147E0,-4.659061432E0
4.738505752E2,-7.213649139E0,-4.555027771E0,-4.647535400E0
4.738605352E2,-7.209757233E0,-4.581223297E0,-4.638703766E0
4.738704952E2,-7.219037933E0,-4.576283569E0,-4.619543610E0
4.738804552E2,-7.227121124E0,-4.529131622E0,-4.595743103E0
4.738904152E2,-7.250622253E0,-4.510719910E0,-4.588558044E0
4.739003752E2,-7.286248169E0,-4.492906952E0,-4.606969757E0
4.739103352E2,-7.341782684E0,-4.451592865E0,-4.586312714E0
4.739202952E2,-7.349416809E0,-4.443659363E0,-4.572691040E0
4.739302552E2,-7.306605835E0,-4.460125122E0,-4.569397888E0
4.739402152E2,-7.252268829E0,-4.455484772E0,-4.589156799E0
4.739501752E2,-7.239694977E0,-4.443958740E0,-4.580474854E0
4.739601352E2,-7.234755249E0,-4.424648895E0,-4.611610107E0
4.739700952E2,-7.208559723E0,-4.443509674E0,-4.676425323E0
4.739800552E2,-7.248825989E0,-4.477039948E0,-4.729115753E0
4.739900152E2,-7.264543304E0,-4.478087769E0,-4.731211395E0
4.739999752E2,-7.285499725E0,-4.468507690E0,-4.693040771E0
4.740099352E2,-7.316036224E0,-4.496499481E0,-4.651876373E0
4.740198952E2,-7.349267120E0,-4.506828003E0,-4.611310730E0
4.740298552E2,-7.375762024E0,-4.456532593E0,-4.572241974E0
4.740398152E2,-7.377258911E0,-4.422553253E0,-4.567901001E0
4.740497752E2,-7.369325409E0,-4.413871307E0,-4.615502014E0
4.740597354E2,-7.374714203E0,-4.414170685E0,-4.652924194E0
4.740696954E2,-7.363188171E0,-4.430636444E0,-4.678970032E0
4.740796554E2,-7.370522919E0,-4.474944305E0,-4.678970032E0
4.740896144E2,-7.380701752E0,-4.518803101E0,-4.631668396E0
4.740995744E2,-7.385192413E0,-4.541406097E0,-4.603975983E0
4.741095344E2,-7.376061401E0,-4.526586914E0,-4.584666138E0
4.741194944E2,-7.340734863E0,-4.505780182E0,-4.622687073E0
4.741294544E2,-7.325466614E0,-4.481380920E0,-4.681365051E0
4.741394144E2,-7.342680817E0,-4.443809052E0,-4.731660461E0
4.741493744E2,-7.400310974E0,-4.382137299E0,-4.715045013E0
4.741593344E2,-7.438930664E0,-4.332740021E0,-4.721032562E0
4.741692944E2,-7.462731171E0,-4.322710876E0,-4.715194702E0
4.741792544E2,-7.485932922E0,-4.317172394E0,-4.723427582E0
4.741892144E2,-7.511380005E0,-4.334985352E0,-4.701722717E0
4.741991744E2,-7.504494324E0,-4.384083252E0,-4.679119720E0
4.742091344E2,-7.473658447E0,-4.454586639E0,-4.671186218E0
4.742190944E2,-7.467221832E0,-4.524640961E0,-4.663851471E0
4.742290544E2,-7.470365295E0,-4.571942596E0,-4.622687073E0
4.742390144E2,-7.483388214E0,-4.608316956E0,-4.618046722E0
4.742489744E2,-7.532037048E0,-4.637057190E0,-4.651576996E0
4.742589344E2,-7.572602692E0,-4.586013336E0,-4.659211121E0
4.742688944E2,-7.576644287E0,-4.530478821E0,-4.659510498E0
4.742788544E2,-7.571554871E0,-4.495301971E0,-4.625082092E0
4.742888144E2,-7.539072418E0,-4.471651154E0,-4.570146332E0
4.742987744E2,-7.471113739E0,-4.430187378E0,-4.570894775E0
4.743087344E2,-7.427254944E0,-4.436623993E0,-4.582720184E0
4.743186944E2,-7.407496033E0,-4.426894226E0,-4.595144348E0
4.743286544E2,-7.392976227E0,-4.441713409E0,-4.612358551E0
4.743386144E2,-7.349716187E0,-4.467310181E0,-4.544848938E0
4.743485744E2,-7.321275330E0,-4.516408081E0,-4.515360260E0
4.743585344E2,-7.275470581E0,-4.575684814E0,-4.481231232E0
4.743684944E2,-7.261549530E0,-4.603676605E0,-4.493206329E0
4.743784534E2,-7.257358246E0,-4.582720184E0,-4.519850922E0
4.743884134E2,-7.307803345E0,-4.531227264E0,-4.533771973E0
4.743983734E2,-7.344028015E0,-4.461771698E0,-4.569248199E0
4.744083334E2,-7.374414825E0,-4.403243408E0,-4.558171234E0
4.744182934E2,-7.385491791E0,-4.358785858E0,-4.553680573E0
4.744282534E2,-7.357350311E0,-4.347259827E0,-4.538562012E0
4.744382134E2,-7.332052917E0,-4.328099670E0,-4.560416565E0
4.744481734E2,-7.351362762E0,-4.324507141E0,-4.580774231E0
4.744581334E2,-7.405699768E0,-4.332590332E0,-4.577780457E0
4.744680934E2,-7.411986694E0,-4.349355469E0,-4.548890533E0
4.744780534E2,-7.402107239E0,-4.392166443E0,-4.515659637E0
4.744880134E2,-7.376660156E0,-4.426744537E0,-4.503834229E0
4.744979734E2,-7.351512451E0,-4.462220764E0,-4.497397614E0
4.745079334E2,-7.370822296E0,-4.489464111E0,-4.488865356E0
4.745178934E2,-7.388635254E0,-4.503235474E0,-4.520000610E0
4.745278534E2,-7.412136383E0,-4.496349792E0,-4.578079834E0
4.745378134E2,-7.448361053E0,-4.510270844E0,-4.548890533E0
4.745477734E2,-7.504494324E0,-4.507426758E0,-4.533322906E0
4.745577334E2,-7.518565063E0,-4.514611816E0,-4.551435242E0
4.745676934E2,-7.528743896E0,-4.506378937E0,-4.561913452E0
4.745776534E2,-7.524702301E0,-4.530478821E0,-4.570296021E0
4.745876134E2,-7.509583740E0,-4.510869598E0,-4.597539368E0
4.745975734E2,-7.472011871E0,-4.480632477E0,-4.633314972E0
4.746075334E2,-7.483537903E0,-4.452490997E0,-4.619842987E0
4.746174934E2,-7.489675140E0,-4.440066833E0,-4.627926178E0
4.746274534E2,-7.470365295E0,-4.431085510E0,-4.625830536E0
4.746374134E2,-7.477400665E0,-4.407285004E0,-4.585564270E0
4.746473734E2,-7.441026306E0,-4.390370178E0,-4.522395630E0
4.746573334E2,-7.390431519E0,-4.443809052E0,-4.484075317E0
4.746672934E2,-7.334597626E0,-4.478686523E0,-4.490661621E0
4.746772534E2,-7.331304474E0,-4.494403839E0,-4.512965240E0
4.746872134E2,-7.323520660E0,-4.499193878E0,-4.497547302E0
4.746971734E2,-7.321125641E0,-4.477788391E0,-4.477489014E0
4.747071334E2,-7.316634979E0,-4.495152283E0,-4.477938080E0
4.747170924E2,-7.263196106E0,-4.460873566E0,-4.477189636E0
4.747270524E2,-7.224726105E0,-4.427492981E0,-4.490362244E0
4.747370124E2,-7.220684509E0,-4.383484497E0,-4.494403839E0
4.747469724E2,-7.246880035E0,-4.361929321E0,-4.491709442E0
4.747569324E2,-7.296876068E0,-4.312082977E0,-4.487218781E0
4.747668924E2,-7.323221283E0,-4.318818970E0,-4.503983917E0
4.747768524E2,-7.303462372E0,-4.353247375E0,-4.523293762E0
4.747868124E2,-7.251370697E0,-4.402644653E0,-4.556824036E0
4.747967724E2,-7.241042175E0,-4.475393372E0,-4.572241974E0
4.748067324E2,-7.260950775E0,-4.491260376E0,-4.559518433E0
4.748166924E2,-7.304061127E0,-4.486170959E0,-4.531676331E0
4.748266524E2,-7.317084045E0,-4.435725861E0,-4.559368744E0
4.748366124E2,-7.341034241E0,-4.405339050E0,-4.609065399E0
4.748465724E2,-7.376809845E0,-4.382736053E0,-4.656367035E0
4.748565324E2,-7.395820313E0,-4.390220490E0,-4.659360809E0
4.748664924E2,-7.396419067E0,-4.426145782E0,-4.627477112E0
4.748764524E2,-7.358847198E0,-4.468807068E0,-4.654870148E0
4.748864124E2,-7.304809570E0,-4.513713684E0,-4.654870148E0
4.748963724E2,-7.301815796E0,-4.542902985E0,-4.645290070E0
4.749063324E2,-7.294780426E0,-4.529730377E0,-4.626578979E0
4.749162924E2,-7.319628754E0,-4.525539093E0,-4.620741119E0
4.749262524E2,-7.377408600E0,-4.529131622E0,-4.639452209E0
4.749362124E2,-7.423812103E0,-4.533472595E0,-4.656217346E0
4.749461724E2,-7.435787201E0,-4.510420532E0,-4.637955322E0
4.749561324E2,-7.465724945E0,-4.484973450E0,-4.633314972E0
4.749660924E2,-7.520211639E0,-4.451892242E0,-4.633614349E0
4.749760524E2,-7.568261719E0,-4.421804810E0,-4.628674622E0
4.749860124E2,-7.558232574E0,-4.409380646E0,-4.664300537E0
4.749959724E2,-7.524402924E0,-4.397854614E0,-4.728367310E0
4.750059324E2,-7.483837280E0,-4.388274536E0,-4.753814392E0
4.750158924E2,-7.477550354E0,-4.390669556E0,-4.763693848E0
4.750258524E2,-7.475903778E0,-4.399201813E0,-4.743934937E0
4.750358124E2,-7.510930939E0,-4.405638428E0,-4.681514740E0
4.750457724E2,-7.536827087E0,-4.441264343E0,-4.654121704E0
4.750557331E2,-7.531587982E0,-4.479884033E0,-4.651576996E0
4.750656931E2,-7.520660706E0,-4.516857147E0,-4.650080109E0
4.750756531E2,-7.493417358E0,-4.508624268E0,-4.645290070E0
4.750856131E2,-7.446415100E0,-4.492008820E0,-4.664599915E0
4.750955731E2,-7.419620819E0,-4.460574188E0,-4.639003143E0
4.751055331E2,-7.429200897E0,-4.429588623E0,-4.599485321E0
4.751154931E2,-7.441924438E0,-4.394561462E0,-4.560266876E0
4.751254531E2,-7.420219574E0,-4.376299438E0,-4.548890533E0
4.751354121E2,-7.404951324E0,-4.401297455E0,-4.552183685E0
4.751453721E2,-7.364685059E0,-4.422702942E0,-4.548890533E0
4.751553321E2,-7.325915680E0,-4.448299713E0,-4.555327148E0
4.751652921E2,-7.313042450E0,-4.472100220E0,-4.563560028E0
4.751752521E2,-7.363487549E0,-4.467010803E0,-4.564907227E0
4.751852121E2,-7.424710236E0,-4.436474304E0,-4.527784424E0
